,BGGId,Rating,reducedUsername
0,293981,9.208113384140177,Alturis
1,336849,8.949655844688692,Alturis
2,299566,8.888779781341949,Alturis
3,33434,8.856499747366254,Alturis
4,228370,8.847617379384397,Alturis
5,228399,8.820093416999747,Alturis
6,285853,8.805956203096775,Alturis
7,249277,8.787218646181653,Alturis
8,302312,8.762381870983356,Alturis
9,214296,8.650787081273638,Alturis
10,300217,8.641462187312321,Alturis
11,281257,8.62682143681622,Alturis
12,284121,8.624289942241933,Alturis
13,289247,8.607573873339234,Alturis
14,317434,8.575506728839398,Alturis
15,21358,8.569002545832713,Alturis
16,253607,8.562475871260345,Alturis
17,294788,8.540835711959526,Alturis
18,248375,8.529074178236632,Alturis
19,279727,8.495576378281463,Alturis
