,BGGId,Rating,reducedUsername
0,293981,9.213624412882414,aaplace
1,336849,9.015619220622325,aaplace
2,285853,8.943374942522155,aaplace
3,302312,8.92194605912732,aaplace
4,249277,8.911241937066997,aaplace
5,228399,8.886762410840298,aaplace
6,228370,8.85335849818614,aaplace
7,299566,8.840571533931174,aaplace
8,33434,8.815625490810781,aaplace
9,21358,8.787261314325285,aaplace
10,281257,8.756852000014314,aaplace
11,214296,8.750380780665083,aaplace
12,317434,8.722072776517537,aaplace
13,173504,8.714973319911582,aaplace
14,253607,8.700766061847865,aaplace
15,317519,8.699232530185085,aaplace
16,300217,8.674580220006591,aaplace
17,310100,8.655320713260382,aaplace
18,227212,8.621346489928287,aaplace
19,279727,8.617679818183111,aaplace
