,BGGId,Rating,reducedUsername
0,293981,7.956225407343927,Asatot
1,249277,7.693686693553707,Asatot
2,285853,7.67648954583353,Asatot
3,299566,7.580726205352009,Asatot
4,33434,7.5572887537452145,Asatot
5,336849,7.5454146298581986,Asatot
6,228370,7.532619840690709,Asatot
7,289247,7.477554495553703,Asatot
8,228399,7.4693136099923425,Asatot
9,300217,7.400345335273792,Asatot
10,214296,7.381614021232322,Asatot
11,317434,7.37213238263315,Asatot
12,236332,7.367672794022253,Asatot
13,317519,7.343782686987307,Asatot
14,248375,7.338748201139221,Asatot
15,281257,7.321209213405235,Asatot
16,284121,7.318444161427079,Asatot
17,302312,7.276715963118889,Asatot
18,21358,7.248275704550816,Asatot
19,279727,7.2309169963868785,Asatot
