,BGGId,Rating,reducedUsername
0,293981,8.998535789238755,aruy
1,285853,8.771296274055677,aruy
2,249277,8.703455934647245,aruy
3,33434,8.663000737425438,aruy
4,228370,8.638677376355986,aruy
5,336849,8.601835913398832,aruy
6,299566,8.575567243597876,aruy
7,228399,8.553018141863184,aruy
8,317434,8.486959607557404,aruy
9,289247,8.476208803778107,aruy
10,300217,8.458717539830216,aruy
11,214296,8.457001771931758,aruy
12,302312,8.436809451325708,aruy
13,21358,8.409210465613194,aruy
14,317519,8.400826421909814,aruy
15,281257,8.3792916030844,aruy
16,284121,8.374656607626967,aruy
17,253607,8.344495093824197,aruy
18,317030,8.33487533694603,aruy
19,248375,8.316180044426071,aruy
