,BGGId,Rating,reducedUsername
0,293981,8.437890821299286,Axelay
1,336849,8.25766450640858,Axelay
2,299566,8.23616158709675,Axelay
3,285853,8.228152185429842,Axelay
4,249277,8.147213521378006,Axelay
5,228399,8.115988144210538,Axelay
6,33434,8.094577378195956,Axelay
7,302312,8.080334542411029,Axelay
8,228370,8.05368534446174,Axelay
9,300217,7.94551188937443,Axelay
10,317434,7.936166511630027,Axelay
11,214296,7.931107933165676,Axelay
12,253607,7.927229938052526,Axelay
13,21358,7.907677195441482,Axelay
14,173504,7.902198727980177,Axelay
15,289247,7.900177839901672,Axelay
16,281257,7.888272452600485,Axelay
17,317519,7.861679021831603,Axelay
18,248375,7.8616618401105,Axelay
19,284121,7.848980730456607,Axelay
