,BGGId,Rating,reducedUsername
0,293981,9.583043172070974,anark23
1,285853,9.427180779911408,anark23
2,336849,9.320287271058955,anark23
3,249277,9.298418593544069,anark23
4,299566,9.29197233141398,anark23
5,302312,9.287026512457492,anark23
6,228399,9.254760907028668,anark23
7,228370,9.242635526416834,anark23
8,317434,9.14379694074431,anark23
9,173504,9.1380870001091,anark23
10,33434,9.106399263259181,anark23
11,253607,9.099235919121679,anark23
12,289247,9.095720268897995,anark23
13,345976,9.075480460229175,anark23
14,317519,9.075342985704847,anark23
15,300217,9.066733606453655,anark23
16,281257,9.025654995731877,anark23
17,214296,9.018581554131645,anark23
18,21358,9.011740945233012,anark23
19,293835,8.99096638450961,anark23
