,BGGId,Rating,reducedUsername
0,293981,8.375577423837811,AbelSHC
1,285853,8.186578720157037,AbelSHC
2,336849,8.153643520345197,AbelSHC
3,33434,8.129882312230801,AbelSHC
4,299566,8.129023178701132,AbelSHC
5,249277,8.070222463053366,AbelSHC
6,228370,8.06342093242454,AbelSHC
7,300217,8.018581639733148,AbelSHC
8,228399,7.984153372717172,AbelSHC
9,289247,7.950523828465478,AbelSHC
10,302312,7.893359413613442,AbelSHC
11,317434,7.88629155260742,AbelSHC
12,345976,7.884803447126989,AbelSHC
13,248375,7.863116363378994,AbelSHC
14,294788,7.822400710958146,AbelSHC
15,281257,7.812366126748208,AbelSHC
16,214296,7.8100920454054386,AbelSHC
17,293835,7.80213722105744,AbelSHC
18,7935,7.7963923892680285,AbelSHC
19,317030,7.780847428706207,AbelSHC
