,BGGId,Rating,reducedUsername
0,293981,9.405072078181568,astuart730
1,285853,9.158030480152245,astuart730
2,299566,9.153319597395239,astuart730
3,228399,9.051400803321865,astuart730
4,33434,9.027668129987482,astuart730
5,249277,8.995837459932401,astuart730
6,336849,8.982858591694674,astuart730
7,300217,8.978542457894406,astuart730
8,228370,8.954406192857856,astuart730
9,281257,8.950488072826909,astuart730
10,317434,8.880619597843383,astuart730
11,302312,8.865313300531717,astuart730
12,21358,8.8268593393158,astuart730
13,253607,8.813802251191072,astuart730
14,227212,8.803213632742407,astuart730
15,214296,8.788732531968561,astuart730
16,289247,8.771158179877146,astuart730
17,345976,8.769248009080165,astuart730
18,293835,8.76496232862187,astuart730
19,317519,8.762648651471142,astuart730
