,BGGId,Rating,reducedUsername
0,293981,8.953133924762632,azrael0
1,299566,8.65683458576131,azrael0
2,285853,8.614709089509848,azrael0
3,336849,8.597615957673096,azrael0
4,249277,8.57169291542644,azrael0
5,228399,8.550019232855925,azrael0
6,33434,8.477253930598934,azrael0
7,300217,8.425157287204595,azrael0
8,317434,8.390321492439105,azrael0
9,214296,8.371055999252246,azrael0
10,228370,8.366330896389854,azrael0
11,281257,8.351178108357342,azrael0
12,302312,8.325260136213183,azrael0
13,248375,8.315871569081835,azrael0
14,21358,8.312582892316126,azrael0
15,289247,8.312074375673337,azrael0
16,236332,8.300146142935073,azrael0
17,253607,8.292662439575258,azrael0
18,284121,8.273974056514703,azrael0
19,317519,8.248282961151768,azrael0
