,BGGId,Rating,reducedUsername
0,293981,9.06639301358874,Adam_St
1,336849,8.782877199721156,Adam_St
2,228370,8.771831043060747,Adam_St
3,249277,8.753056705657594,Adam_St
4,299566,8.746856253857745,Adam_St
5,285853,8.71663082219614,Adam_St
6,228399,8.655951459048648,Adam_St
7,302312,8.623460791078712,Adam_St
8,300217,8.591116794597895,Adam_St
9,317434,8.569943155984607,Adam_St
10,33434,8.55559312008453,Adam_St
11,253607,8.525497173879511,Adam_St
12,281257,8.51939312251407,Adam_St
13,21358,8.491582930454548,Adam_St
14,284121,8.471127557587165,Adam_St
15,345976,8.454650626604591,Adam_St
16,173504,8.45279563020695,Adam_St
17,310100,8.437189985593998,Adam_St
18,289247,8.43693039651198,Adam_St
19,317519,8.436489453673868,Adam_St
