,BGGId,Rating,reducedUsername
0,293981,9.092196152685155,Arastimir
1,285853,8.833139574494034,Arastimir
2,336849,8.82060518231369,Arastimir
3,299566,8.805723089978638,Arastimir
4,33434,8.790013549681676,Arastimir
5,249277,8.765527686234218,Arastimir
6,228399,8.71540511601399,Arastimir
7,302312,8.708449199747456,Arastimir
8,228370,8.685751089997618,Arastimir
9,300217,8.626850714298262,Arastimir
10,289247,8.56307756599869,Arastimir
11,281257,8.555135923569276,Arastimir
12,173504,8.540312567506984,Arastimir
13,214296,8.536253486969873,Arastimir
14,317434,8.53187931636772,Arastimir
15,284121,8.526749059986857,Arastimir
16,310100,8.524166955099426,Arastimir
17,294788,8.522117410386102,Arastimir
18,253607,8.517401814619689,Arastimir
19,21358,8.505875127667363,Arastimir
