,BGGId,Rating,reducedUsername
0,285853,7.869385000870219,Atrax87
1,293981,7.828825016872454,Atrax87
2,228370,7.81374154011858,Atrax87
3,302312,7.735518733069277,Atrax87
4,173504,7.5991982356426115,Atrax87
5,249277,7.590879953869686,Atrax87
6,33434,7.5771397857611165,Atrax87
7,289247,7.540281892879726,Atrax87
8,299566,7.473534460733093,Atrax87
9,336849,7.458939516907896,Atrax87
10,317519,7.450327280573965,Atrax87
11,228399,7.438142696287375,Atrax87
12,283474,7.435619562401297,Atrax87
13,253607,7.423259025759472,Atrax87
14,317434,7.422424433611013,Atrax87
15,21358,7.379611673041868,Atrax87
16,281257,7.375002648889213,Atrax87
17,317030,7.362560922396596,Atrax87
18,294788,7.340679413048035,Atrax87
19,345976,7.33677849313193,Atrax87
