,BGGId,Rating,reducedUsername
0,293981,9.700461661232445,alla85
1,285853,9.414440310305725,alla85
2,33434,9.38057683024346,alla85
3,249277,9.300673657683255,alla85
4,299566,9.290094648159807,alla85
5,228399,9.192803161938446,alla85
6,336849,9.126158962045125,alla85
7,228370,9.103371012055879,alla85
8,300217,9.093803875889819,alla85
9,281257,9.06432916837105,alla85
10,289247,9.060710590376313,alla85
11,317434,9.051588647718559,alla85
12,302312,9.024066864826894,alla85
13,284121,9.02333824751929,alla85
14,214296,9.00629982076053,alla85
15,345976,8.993087744531408,alla85
16,21358,8.9802737040928,alla85
17,317030,8.980202066011772,alla85
18,236332,8.925038502480453,alla85
19,248375,8.91268410203475,alla85
