,BGGId,Rating,reducedUsername
0,293981,8.889868413164344,annak5604
1,336849,8.65734638563663,annak5604
2,299566,8.611306336517963,annak5604
3,285853,8.599181942562346,annak5604
4,33434,8.569826334852923,annak5604
5,302312,8.539885689358316,annak5604
6,228399,8.539691432068752,annak5604
7,249277,8.506727977129147,annak5604
8,228370,8.483375507122098,annak5604
9,300217,8.41620640582186,annak5604
10,214296,8.386451113457941,annak5604
11,281257,8.385979777680394,annak5604
12,253607,8.378604608695047,annak5604
13,317434,8.371669051709556,annak5604
14,173504,8.363951283979544,annak5604
15,21358,8.349499548908348,annak5604
16,317519,8.336292495599444,annak5604
17,345976,8.313085928604341,annak5604
18,294788,8.300037529031265,annak5604
19,317030,8.29029166875956,annak5604
