,BGGId,Rating,reducedUsername
0,293981,9.499409568187913,astatman
1,299566,9.290681308718607,astatman
2,285853,9.265957100379886,astatman
3,336849,9.214927461498078,astatman
4,228399,9.148763251642306,astatman
5,253607,9.10200952121177,astatman
6,300217,9.099607385390357,astatman
7,249277,9.09669296031505,astatman
8,21358,9.087649093540957,astatman
9,281257,9.085366140430388,astatman
10,228370,9.074106810803483,astatman
11,173504,9.0695384861677,astatman
12,302312,9.06345538540384,astatman
13,317434,9.04351038197122,astatman
14,33434,8.984447726280214,astatman
15,293835,8.928639370414285,astatman
16,214296,8.924605337267726,astatman
17,227212,8.898172949008886,astatman
18,236332,8.882928812852095,astatman
19,294788,8.875669799119486,astatman
