,BGGId,Rating,reducedUsername
0,293981,9.275628597704749,Angelpie
1,285853,9.051337670534643,Angelpie
2,249277,9.00004504066083,Angelpie
3,336849,8.97992617798995,Angelpie
4,33434,8.963960482237129,Angelpie
5,299566,8.930915459603717,Angelpie
6,228370,8.867956712661293,Angelpie
7,228399,8.856323052075414,Angelpie
8,302312,8.775885396564957,Angelpie
9,214296,8.744683143338701,Angelpie
10,317434,8.740126162801612,Angelpie
11,289247,8.740108789183475,Angelpie
12,300217,8.739166056803246,Angelpie
13,21358,8.722203624209708,Angelpie
14,284121,8.717464957275466,Angelpie
15,317030,8.653917163728838,Angelpie
16,317519,8.650495976348015,Angelpie
17,248375,8.645865413110917,Angelpie
18,281257,8.645579893040662,Angelpie
19,253607,8.634190211904867,Angelpie
