,BGGId,Rating,reducedUsername
0,293981,9.357116251313688,Acrerake
1,249277,9.225695721614628,Acrerake
2,299566,9.137152271137964,Acrerake
3,336849,9.136354025371446,Acrerake
4,33434,9.127095664131396,Acrerake
5,285853,9.082507242588818,Acrerake
6,228370,9.072385323230806,Acrerake
7,228399,9.059920213124483,Acrerake
8,302312,8.983955607538755,Acrerake
9,317434,8.965855952192634,Acrerake
10,214296,8.958068994265089,Acrerake
11,281257,8.954812981776259,Acrerake
12,317030,8.939448961216812,Acrerake
13,289247,8.930067846366793,Acrerake
14,284121,8.919547295395697,Acrerake
15,300217,8.907367549522732,Acrerake
16,317519,8.893549963270724,Acrerake
17,345976,8.8670788772305,Acrerake
18,253607,8.83712600291546,Acrerake
19,248375,8.828503318929355,Acrerake
