,BGGId,Rating,reducedUsername
0,293981,9.34779216422549,astrangerhere
1,336849,9.142613654068715,astrangerhere
2,249277,9.069563812419533,astrangerhere
3,285853,9.055124678984734,astrangerhere
4,299566,9.009340649873588,astrangerhere
5,33434,8.945455422109644,astrangerhere
6,228370,8.942843746730686,astrangerhere
7,228399,8.900966532147692,astrangerhere
8,214296,8.866724271202182,astrangerhere
9,302312,8.858846785618283,astrangerhere
10,300217,8.833642019917592,astrangerhere
11,317434,8.820211746198368,astrangerhere
12,21358,8.811507645904681,astrangerhere
13,173504,8.77320227770838,astrangerhere
14,281257,8.77280616145536,astrangerhere
15,236332,8.754901340202823,astrangerhere
16,289247,8.748131085055608,astrangerhere
17,317030,8.739820959479117,astrangerhere
18,284121,8.722569366576977,astrangerhere
19,248375,8.707641653285545,astrangerhere
