,BGGId,Rating,reducedUsername
0,293981,9.3163838830971,b_minus
1,336849,9.055828263591351,b_minus
2,285853,9.048729670845074,b_minus
3,249277,9.030637831468187,b_minus
4,228370,8.987254847251121,b_minus
5,299566,8.948836878238874,b_minus
6,228399,8.948020352413,b_minus
7,33434,8.883018568395249,b_minus
8,317434,8.861480708876405,b_minus
9,300217,8.854055209500896,b_minus
10,214296,8.839246148404866,b_minus
11,302312,8.835908894178214,b_minus
12,317519,8.798736615380752,b_minus
13,281257,8.771936706408983,b_minus
14,253607,8.736238602409077,b_minus
15,289247,8.736155689022294,b_minus
16,236332,8.735680565513643,b_minus
17,21358,8.722602004731726,b_minus
18,345976,8.717236964648007,b_minus
19,294788,8.708052002092918,b_minus
