,BGGId,Rating,reducedUsername
0,293981,10.0,Artur950907
1,336849,9.81061228988053,Artur950907
2,285853,9.773944417905222,Artur950907
3,249277,9.769053949079133,Artur950907
4,228399,9.67745509321085,Artur950907
5,228370,9.650165003548935,Artur950907
6,33434,9.632823597637485,Artur950907
7,299566,9.62691482768669,Artur950907
8,317434,9.57697400620812,Artur950907
9,214296,9.573307079191588,Artur950907
10,302312,9.569346332839912,Artur950907
11,300217,9.507929325627034,Artur950907
12,317519,9.467161157587103,Artur950907
13,345976,9.435922277731112,Artur950907
14,21358,9.435883504676784,Artur950907
15,173504,9.426821150029545,Artur950907
16,253607,9.414038847480247,Artur950907
17,289247,9.413059670565342,Artur950907
18,284121,9.386575604562497,Artur950907
19,281257,9.381724549494143,Artur950907
