,BGGId,Rating,reducedUsername
0,293981,9.59020885232961,azanti0029
1,299566,9.533242872444653,azanti0029
2,285853,9.478544852241605,azanti0029
3,302312,9.398132806224526,azanti0029
4,33434,9.387054901405655,azanti0029
5,228399,9.313176140875195,azanti0029
6,281257,9.30878613266734,azanti0029
7,228370,9.289740886848675,azanti0029
8,173504,9.267667585980245,azanti0029
9,336849,9.252967161333572,azanti0029
10,300217,9.235442553662848,azanti0029
11,249277,9.18285163823102,azanti0029
12,345976,9.164166922409938,azanti0029
13,293835,9.162015516984988,azanti0029
14,253607,9.117024412308432,azanti0029
15,21358,9.087733380867004,azanti0029
16,227212,9.072596028055493,azanti0029
17,317519,9.064778753553506,azanti0029
18,289247,9.055982228902053,azanti0029
19,317434,9.045656203938533,azanti0029
