,BGGId,Rating,reducedUsername
0,293981,9.352564863325101,andriadis
1,336849,9.09321520270334,andriadis
2,299566,9.091163123890755,andriadis
3,285853,9.039418991812056,andriadis
4,228399,8.987657879280643,andriadis
5,249277,8.96569100916135,andriadis
6,302312,8.929428303608182,andriadis
7,33434,8.911900301024819,andriadis
8,317434,8.807378756814426,andriadis
9,228370,8.802873627092753,andriadis
10,214296,8.800370630151589,andriadis
11,300217,8.783655770110023,andriadis
12,345976,8.763556639328922,andriadis
13,253607,8.758214185128748,andriadis
14,281257,8.757070372334375,andriadis
15,284121,8.73795356914511,andriadis
16,248375,8.73709479544809,andriadis
17,21358,8.729221593423683,andriadis
18,289247,8.719534284561309,andriadis
19,279727,8.705442425653139,andriadis
