,BGGId,Rating,reducedUsername
0,293981,9.077567185317735,Bagombo
1,285853,8.804944064316492,Bagombo
2,299566,8.78491628158949,Bagombo
3,336849,8.766598385307944,Bagombo
4,33434,8.721312008267224,Bagombo
5,249277,8.717069528132393,Bagombo
6,228370,8.705732441746564,Bagombo
7,228399,8.684560600738273,Bagombo
8,300217,8.646975728527126,Bagombo
9,302312,8.630337388440235,Bagombo
10,281257,8.609005576265277,Bagombo
11,317434,8.549920230668903,Bagombo
12,317519,8.544255002277145,Bagombo
13,253607,8.534581187278768,Bagombo
14,21358,8.532195871021894,Bagombo
15,214296,8.530117881460491,Bagombo
16,294788,8.514666499758201,Bagombo
17,289247,8.512192508000636,Bagombo
18,173504,8.505352142359616,Bagombo
19,236332,8.462429542614668,Bagombo
