,BGGId,Rating,reducedUsername
0,293981,8.660103282970262,andrewblcl
1,336849,8.381524635684164,andrewblcl
2,285853,8.380705049937301,andrewblcl
3,249277,8.371663732883453,andrewblcl
4,228370,8.28137254979405,andrewblcl
5,33434,8.277356043357535,andrewblcl
6,299566,8.26857438611842,andrewblcl
7,228399,8.244332319957653,andrewblcl
8,300217,8.163685842758165,andrewblcl
9,214296,8.162415137275245,andrewblcl
10,302312,8.161339161358175,andrewblcl
11,317434,8.15472003926126,andrewblcl
12,317519,8.083225519891576,andrewblcl
13,281257,8.079481692040833,andrewblcl
14,289247,8.067654460379325,andrewblcl
15,21358,8.067132868870068,andrewblcl
16,236332,8.038498003431013,andrewblcl
17,173504,8.038007870475965,andrewblcl
18,345976,8.015622400202023,andrewblcl
19,253607,8.003773680159588,andrewblcl
