,BGGId,Rating,reducedUsername
0,293981,8.649286309937198,aoniken
1,285853,8.394799538286637,aoniken
2,33434,8.32927187382205,aoniken
3,249277,8.313549067457382,aoniken
4,299566,8.311712407423176,aoniken
5,336849,8.282526070871597,aoniken
6,228399,8.243762423438582,aoniken
7,302312,8.178442679067288,aoniken
8,228370,8.123241304009259,aoniken
9,300217,8.101099092785915,aoniken
10,345976,8.060700884835084,aoniken
11,284121,8.05937847561012,aoniken
12,317434,8.057486926337969,aoniken
13,289247,8.048378264812417,aoniken
14,214296,8.03131275912322,aoniken
15,281257,8.026555322435524,aoniken
16,317519,8.011293517437792,aoniken
17,173504,7.9973052009755,aoniken
18,21358,7.986338131139855,aoniken
19,310100,7.97759148811578,aoniken
