,BGGId,Rating,reducedUsername
0,293981,9.222949650634229,azerty2121
1,285853,8.898836109372153,azerty2121
2,336849,8.889740834500856,azerty2121
3,249277,8.885201780002802,azerty2121
4,299566,8.850949390844729,azerty2121
5,33434,8.81005927014142,azerty2121
6,228370,8.73878747554691,azerty2121
7,228399,8.732262260952261,azerty2121
8,300217,8.67044409840075,azerty2121
9,214296,8.667409523740965,azerty2121
10,302312,8.661475979499063,azerty2121
11,317434,8.642430863088926,azerty2121
12,289247,8.64216818692017,azerty2121
13,281257,8.623832806752143,azerty2121
14,21358,8.621014374006165,azerty2121
15,284121,8.616241587910482,azerty2121
16,248375,8.575600300866522,azerty2121
17,236332,8.569046878665683,azerty2121
18,317030,8.563759866135463,azerty2121
19,317519,8.542274167413305,azerty2121
