,BGGId,Rating,reducedUsername
0,293981,9.586335387424349,animefreak5712
1,336849,9.435029793004905,animefreak5712
2,299566,9.369625489139702,animefreak5712
3,302312,9.347433977690072,animefreak5712
4,285853,9.303274234970417,animefreak5712
5,228399,9.285185767611951,animefreak5712
6,33434,9.262824726376827,animefreak5712
7,173504,9.235282966309368,animefreak5712
8,249277,9.200341839544475,animefreak5712
9,300217,9.13825414952507,animefreak5712
10,253607,9.119835573228304,animefreak5712
11,228370,9.097058821140847,animefreak5712
12,21358,9.074455277513936,animefreak5712
13,281257,9.074026746362351,animefreak5712
14,345976,9.072443461691503,animefreak5712
15,317519,9.065990840210524,animefreak5712
16,214296,9.05417637902759,animefreak5712
17,317434,9.049105468802583,animefreak5712
18,284121,9.038482614753278,animefreak5712
19,310100,9.032360144293145,animefreak5712
