,BGGId,Rating,reducedUsername
0,293981,8.629150217252244,asalewytsch
1,285853,8.386576296369057,asalewytsch
2,249277,8.381025217750125,asalewytsch
3,336849,8.324460859040729,asalewytsch
4,228370,8.263565472473463,asalewytsch
5,299566,8.20394427833414,asalewytsch
6,228399,8.201939424395889,asalewytsch
7,317434,8.183216005986006,asalewytsch
8,214296,8.140633511292785,asalewytsch
9,33434,8.128211593646158,asalewytsch
10,289247,8.069131398274731,asalewytsch
11,300217,8.068263588080491,asalewytsch
12,302312,8.052060389014887,asalewytsch
13,21358,8.032135142676307,asalewytsch
14,236332,8.002157431282457,asalewytsch
15,281257,7.982102604327538,asalewytsch
16,253607,7.979271609309709,asalewytsch
17,317519,7.976317796760832,asalewytsch
18,284121,7.945143758881536,asalewytsch
19,148213,7.930817284104194,asalewytsch
