,BGGId,Rating,reducedUsername
0,293981,8.936259913192485,alowke
1,285853,8.674213899701675,alowke
2,336849,8.60550354001718,alowke
3,299566,8.603529908109685,alowke
4,228399,8.596528509576512,alowke
5,33434,8.55507099811107,alowke
6,249277,8.534458206584894,alowke
7,302312,8.493465753641534,alowke
8,228370,8.476914562952018,alowke
9,300217,8.461069813790976,alowke
10,317434,8.455799661112426,alowke
11,253607,8.423596305152689,alowke
12,21358,8.407100125900648,alowke
13,281257,8.394464365143499,alowke
14,214296,8.387590052802455,alowke
15,173504,8.365008902880327,alowke
16,317519,8.327323705024789,alowke
17,345976,8.318297069995765,alowke
18,294788,8.28016298439467,alowke
19,289247,8.277207987947051,alowke
