,BGGId,Rating,reducedUsername
0,293981,9.244343398892322,amightyrobot
1,285853,8.986451660939954,amightyrobot
2,249277,8.918258452222673,amightyrobot
3,33434,8.914400718378698,amightyrobot
4,336849,8.904584958229671,amightyrobot
5,299566,8.852009267854944,amightyrobot
6,228370,8.81185820370924,amightyrobot
7,228399,8.810505701160286,amightyrobot
8,302312,8.75039605021372,amightyrobot
9,317434,8.708811280104296,amightyrobot
10,214296,8.705281284067592,amightyrobot
11,300217,8.681770577462611,amightyrobot
12,289247,8.673031726378408,amightyrobot
13,284121,8.665368925800141,amightyrobot
14,21358,8.664175315229459,amightyrobot
15,317030,8.61448738545003,amightyrobot
16,281257,8.613430143913824,amightyrobot
17,317519,8.607750785457837,amightyrobot
18,253607,8.596613362996445,amightyrobot
19,248375,8.584123046385157,amightyrobot
