,BGGId,Rating,reducedUsername
0,293981,8.82217994000841,Annais12
1,285853,8.705243662433695,Annais12
2,249277,8.67341505084687,Annais12
3,299566,8.65747086348421,Annais12
4,336849,8.652265347960086,Annais12
5,228370,8.595533236868928,Annais12
6,33434,8.555183121131698,Annais12
7,289247,8.479961200209605,Annais12
8,302312,8.445860192549677,Annais12
9,228399,8.43527063319975,Annais12
10,236332,8.344988570751054,Annais12
11,300217,8.343842711303589,Annais12
12,317519,8.318690582173055,Annais12
13,248375,8.310320149581536,Annais12
14,214296,8.30577935445222,Annais12
15,284121,8.302755835296015,Annais12
16,21358,8.290530840959324,Annais12
17,281257,8.283493289197718,Annais12
18,317434,8.282630404200054,Annais12
19,173504,8.270940756732296,Annais12
