,BGGId,Rating,reducedUsername
0,293981,8.98660905576055,arhenius
1,285853,8.714928899818258,arhenius
2,33434,8.62447507120006,arhenius
3,249277,8.583869035515873,arhenius
4,299566,8.572452753376991,arhenius
5,228399,8.519970715518863,arhenius
6,336849,8.495806623172536,arhenius
7,228370,8.461055027125697,arhenius
8,302312,8.431915893331002,arhenius
9,300217,8.412502506727169,arhenius
10,289247,8.407658645041995,arhenius
11,317434,8.406571762602686,arhenius
12,284121,8.38888255102772,arhenius
13,281257,8.36425493920316,arhenius
14,21358,8.360201516667427,arhenius
15,214296,8.341075633834006,arhenius
16,317519,8.32012737120132,arhenius
17,253607,8.301904205655385,arhenius
18,317030,8.299951770960222,arhenius
19,310100,8.292324929219586,arhenius
