,BGGId,Rating,reducedUsername
0,293981,8.298415986850129,astrastriker
1,285853,8.101536665349736,astrastriker
2,33434,8.031573194385334,astrastriker
3,336849,8.026660480204729,astrastriker
4,302312,8.008694796057434,astrastriker
5,299566,7.986312235908798,astrastriker
6,228399,7.977323010064653,astrastriker
7,249277,7.974038776817726,astrastriker
8,228370,7.917197257495811,astrastriker
9,173504,7.812343866161298,astrastriker
10,317519,7.804898460014966,astrastriker
11,345976,7.802619516660412,astrastriker
12,300217,7.7931169460103655,astrastriker
13,317434,7.79158995853814,astrastriker
14,214296,7.752035526420833,astrastriker
15,253607,7.742838865612526,astrastriker
16,289247,7.740955786305021,astrastriker
17,284121,7.732722181586922,astrastriker
18,281257,7.724878436539719,astrastriker
19,21358,7.715240532743128,astrastriker
