,BGGId,Rating,reducedUsername
0,293981,8.573204066905763,AimeeH
1,249277,8.349313457140944,AimeeH
2,336849,8.338727559591923,AimeeH
3,285853,8.242181346931199,AimeeH
4,33434,8.242096273323732,AimeeH
5,299566,8.239474837665547,AimeeH
6,228399,8.23790136791599,AimeeH
7,228370,8.20795895822011,AimeeH
8,302312,8.144172053486328,AimeeH
9,300217,8.115099961944992,AimeeH
10,21358,8.06107995510617,AimeeH
11,289247,8.05664053313701,AimeeH
12,317434,8.047172790808363,AimeeH
13,214296,8.042732200209956,AimeeH
14,284121,8.041334710855795,AimeeH
15,281257,8.007528709114643,AimeeH
16,317519,7.987285034461593,AimeeH
17,317030,7.983863650038406,AimeeH
18,345976,7.979171227852689,AimeeH
19,294788,7.978142040383946,AimeeH
