,BGGId,Rating,reducedUsername
0,317519,10,Aark
1,201345,10,Aark
2,293981,10,Aark
3,310100,10,Aark
4,173504,10,Aark
5,300217,10,Aark
6,317434,10,Aark
7,317030,10,Aark
8,21358,10,Aark
9,227212,10,Aark
10,299566,10,Aark
11,249277,10,Aark
12,285853,10,Aark
13,294788,10,Aark
14,320698,10,Aark
15,345976,10,Aark
16,279727,10,Aark
17,289247,10,Aark
18,302312,10,Aark
19,281257,10,Aark
