,BGGId,Rating,reducedUsername
0,293981,8.9629640219037,backie76
1,285853,8.778470774888863,backie76
2,336849,8.694015610318408,backie76
3,228370,8.691660728984191,backie76
4,249277,8.68864563585032,backie76
5,299566,8.677271799076067,backie76
6,33434,8.666468347718059,backie76
7,302312,8.599810656850575,backie76
8,228399,8.597804811280678,backie76
9,300217,8.505870875235068,backie76
10,317519,8.487657465354602,backie76
11,289247,8.481529424217188,backie76
12,317434,8.463789228823783,backie76
13,281257,8.457746470995792,backie76
14,214296,8.437255235079075,backie76
15,173504,8.437159946540588,backie76
16,253607,8.413612649724826,backie76
17,21358,8.407294823579099,backie76
18,294788,8.401568890552257,backie76
19,345976,8.370169230027894,backie76
