,BGGId,Rating,reducedUsername
0,293981,9.519988527078281,Akamis
1,336849,9.249077144624517,Akamis
2,249277,9.231885431832128,Akamis
3,285853,9.20425008892132,Akamis
4,33434,9.199992337307489,Akamis
5,228399,9.161667163885136,Akamis
6,302312,9.14952335461157,Akamis
7,228370,9.097536041541165,Akamis
8,214296,9.064190901712736,Akamis
9,299566,9.059207013526496,Akamis
10,21358,9.009109425253719,Akamis
11,289247,9.005610687052185,Akamis
12,281257,9.005331022783338,Akamis
13,317519,8.986893265960704,Akamis
14,300217,8.96774098771339,Akamis
15,317434,8.965442314852712,Akamis
16,253607,8.946179141291001,Akamis
17,284121,8.894654276301376,Akamis
18,236332,8.888812477202789,Akamis
19,294788,8.865814445385057,Akamis
