,BGGId,Rating,reducedUsername
0,293981,8.888480880511922,arojilla
1,285853,8.640616784169499,arojilla
2,299566,8.575769025509105,arojilla
3,249277,8.518192839358735,arojilla
4,336849,8.50971865810441,arojilla
5,33434,8.48830259100977,arojilla
6,228399,8.472612174226676,arojilla
7,302312,8.381491264959685,arojilla
8,300217,8.336532362708713,arojilla
9,228370,8.332619681022718,arojilla
10,317434,8.324870696303563,arojilla
11,21358,8.307360929076546,arojilla
12,281257,8.284373430471808,arojilla
13,284121,8.270715605735951,arojilla
14,289247,8.264776558317955,arojilla
15,214296,8.259321673067992,arojilla
16,173504,8.250348924083848,arojilla
17,317030,8.22056898566473,arojilla
18,253607,8.216591922526085,arojilla
19,345976,8.206870181141253,arojilla
