,BGGId,Rating,reducedUsername
0,293981,8.802251977794677,Archelaous
1,336849,8.613107556277798,Archelaous
2,249277,8.569347495385504,Archelaous
3,285853,8.553258817725604,Archelaous
4,228370,8.541939980282606,Archelaous
5,299566,8.488248176231226,Archelaous
6,33434,8.391523666195969,Archelaous
7,228399,8.360484269567607,Archelaous
8,302312,8.353126470726343,Archelaous
9,289247,8.347049070596501,Archelaous
10,214296,8.339753208028814,Archelaous
11,300217,8.334950446998706,Archelaous
12,317434,8.307695203900783,Archelaous
13,317519,8.2920962279977,Archelaous
14,21358,8.290958520170335,Archelaous
15,236332,8.282442540072674,Archelaous
16,281257,8.278239942062923,Archelaous
17,253607,8.269443215635166,Archelaous
18,294788,8.262428522841889,Archelaous
19,173504,8.244453484815025,Archelaous
