,BGGId,Rating,reducedUsername
0,293981,8.70409063258026,angeloke92
1,285853,8.433405190796515,angeloke92
2,249277,8.43064460397173,angeloke92
3,228370,8.348360638033133,angeloke92
4,336849,8.341958943493603,angeloke92
5,299566,8.265093442171448,angeloke92
6,289247,8.228360247847045,angeloke92
7,317434,8.206528935516829,angeloke92
8,228399,8.172213228250255,angeloke92
9,214296,8.171488249120825,angeloke92
10,33434,8.148516668432062,angeloke92
11,302312,8.119397618120626,angeloke92
12,236332,8.09365202894422,angeloke92
13,300217,8.092949434201058,angeloke92
14,21358,8.088903107206407,angeloke92
15,281257,8.08247164952136,angeloke92
16,284121,8.05747810152688,angeloke92
17,253607,8.037695856040163,angeloke92
18,248375,8.036421245009636,angeloke92
19,317519,8.029609650625899,angeloke92
