,BGGId,Rating,reducedUsername
0,293981,8.831592134592704,alias_
1,285853,8.69755302795552,alias_
2,299566,8.588808730589331,alias_
3,33434,8.553623963237296,alias_
4,249277,8.544136285768175,alias_
5,228370,8.514318452442506,alias_
6,336849,8.486773857111881,alias_
7,228399,8.454592959345737,alias_
8,302312,8.446677993399868,alias_
9,289247,8.382704747739803,alias_
10,300217,8.33592772091246,alias_
11,281257,8.309770610268524,alias_
12,317434,8.301172155096305,alias_
13,317519,8.27679334030615,alias_
14,21358,8.274478615933115,alias_
15,173504,8.255294576744655,alias_
16,253607,8.254115839943214,alias_
17,214296,8.232813623735801,alias_
18,284121,8.232320066467445,alias_
19,317030,8.224471459589974,alias_
