,BGGId,Rating,reducedUsername
0,293981,8.9206103169658,ar7emis
1,285853,8.717217805911783,ar7emis
2,228370,8.628077468178303,ar7emis
3,249277,8.612208999570079,ar7emis
4,336849,8.583300166064785,ar7emis
5,299566,8.536602898777891,ar7emis
6,302312,8.529612431861207,ar7emis
7,33434,8.52586894207243,ar7emis
8,228399,8.452310693140264,ar7emis
9,289247,8.435066769734615,ar7emis
10,317434,8.425179286676366,ar7emis
11,173504,8.392125359948455,ar7emis
12,21358,8.389968770638927,ar7emis
13,281257,8.386394383317954,ar7emis
14,300217,8.37871335040631,ar7emis
15,214296,8.370837089016852,ar7emis
16,253607,8.347706553349047,ar7emis
17,317030,8.339557935639073,ar7emis
18,317519,8.327982629933988,ar7emis
19,284121,8.306490863799336,ar7emis
