,BGGId,Rating,reducedUsername
0,293981,9.357316187752623,AnnBar
1,285853,9.18349074262594,AnnBar
2,228370,9.087178865457835,AnnBar
3,249277,9.078527359725538,AnnBar
4,33434,9.000656581078477,AnnBar
5,299566,8.994644539454859,AnnBar
6,336849,8.97682493310594,AnnBar
7,228399,8.931233930362076,AnnBar
8,289247,8.887173997017548,AnnBar
9,317434,8.876556366394292,AnnBar
10,302312,8.869182390966236,AnnBar
11,300217,8.832079725541115,AnnBar
12,214296,8.812788491791942,AnnBar
13,281257,8.805470887360807,AnnBar
14,21358,8.784089509815486,AnnBar
15,317519,8.77792176971297,AnnBar
16,253607,8.75490783439973,AnnBar
17,317030,8.714805699932178,AnnBar
18,236332,8.707445687470143,AnnBar
19,294788,8.698731924454453,AnnBar
