,BGGId,Rating,reducedUsername
0,293981,9.368238340188634,AndersM
1,299566,9.160244135525874,AndersM
2,336849,9.154302523735442,AndersM
3,285853,9.026818662516424,AndersM
4,249277,8.982582565859772,AndersM
5,33434,8.981649986136715,AndersM
6,228399,8.949122202063728,AndersM
7,248375,8.924880540782874,AndersM
8,228370,8.924690851525204,AndersM
9,300217,8.902576634580443,AndersM
10,302312,8.902471903120752,AndersM
11,253607,8.891356657915846,AndersM
12,281257,8.887052884560356,AndersM
13,21358,8.87436312074722,AndersM
14,214296,8.860588536983885,AndersM
15,294788,8.815994150944668,AndersM
16,289247,8.808310029139607,AndersM
17,317434,8.799991961803801,AndersM
18,284121,8.768036206968784,AndersM
19,236332,8.764516085144304,AndersM
