,BGGId,Rating,reducedUsername
0,293981,7.310544225212415,Arakir
1,336849,7.271310902957538,Arakir
2,249277,7.201260287665434,Arakir
3,285853,7.131287905484443,Arakir
4,299566,7.101978959005567,Arakir
5,228370,7.046012616006424,Arakir
6,289247,7.01683080669268,Arakir
7,302312,6.960081460605512,Arakir
8,228399,6.91948117603914,Arakir
9,317519,6.9045893786278105,Arakir
10,236332,6.903549198240634,Arakir
11,284121,6.884822698342939,Arakir
12,253607,6.865284403583541,Arakir
13,214296,6.846191743451128,Arakir
14,173504,6.836467661292797,Arakir
15,317434,6.828568256855035,Arakir
16,294788,6.824092177665249,Arakir
17,300217,6.814177308916047,Arakir
18,33434,6.803801415177059,Arakir
19,21358,6.7917442440008955,Arakir
