,BGGId,Rating,reducedUsername
0,293981,9.041078774194794,babsey
1,249277,8.791745930510917,babsey
2,285853,8.76106871367508,babsey
3,33434,8.747347903914493,babsey
4,336849,8.710613145719876,babsey
5,228370,8.708993514994448,babsey
6,214296,8.558274899059738,babsey
7,299566,8.555017781068582,babsey
8,228399,8.545554317388776,babsey
9,289247,8.544242989854444,babsey
10,317519,8.505198317941236,babsey
11,317434,8.49771256146649,babsey
12,284121,8.494634309833323,babsey
13,302312,8.482499194675801,babsey
14,300217,8.482212203947078,babsey
15,248375,8.424388165320606,babsey
16,21358,8.423564294803207,babsey
17,317030,8.406690443406418,babsey
18,294788,8.393666910681748,babsey
19,281257,8.377403243484888,babsey
