,BGGId,Rating,reducedUsername
0,293981,9.284744609144722,anjastw
1,285853,8.966414818364566,anjastw
2,249277,8.92487638738349,anjastw
3,33434,8.857366702538382,anjastw
4,336849,8.809046103868752,anjastw
5,299566,8.799064309128559,anjastw
6,228370,8.756497180263292,anjastw
7,228399,8.75457982229816,anjastw
8,317434,8.716959258367604,anjastw
9,300217,8.695426705858218,anjastw
10,214296,8.693428331273507,anjastw
11,21358,8.667056355806954,anjastw
12,289247,8.661552756405388,anjastw
13,284121,8.635754746429903,anjastw
14,281257,8.622271117249527,anjastw
15,302312,8.579425586917072,anjastw
16,317030,8.577294511640973,anjastw
17,248375,8.55222414927805,anjastw
18,236332,8.527753771942086,anjastw
19,317519,8.520783773419843,anjastw
