,BGGId,Rating,reducedUsername
0,293981,8.780719093473305,asuffield
1,285853,8.518473952024037,asuffield
2,249277,8.498412744611352,asuffield
3,299566,8.440090060687709,asuffield
4,336849,8.425265624141543,asuffield
5,228399,8.421552065570523,asuffield
6,33434,8.385494128053418,asuffield
7,228370,8.373646814017379,asuffield
8,300217,8.289286118390926,asuffield
9,317434,8.269338591883963,asuffield
10,214296,8.2398291681857,asuffield
11,317519,8.225488395576935,asuffield
12,289247,8.202603379791796,asuffield
13,236332,8.202012187325641,asuffield
14,345976,8.199633649715866,asuffield
15,302312,8.196250698967727,asuffield
16,281257,8.192697217608902,asuffield
17,279727,8.157778892391407,asuffield
18,227212,8.111386251361298,asuffield
19,293835,8.090564379312463,asuffield
