,BGGId,Rating,reducedUsername
0,293981,8.951774547308096,Ballyx
1,285853,8.732329746286027,Ballyx
2,249277,8.642176841666558,Ballyx
3,299566,8.639133235249338,Ballyx
4,336849,8.608406241210647,Ballyx
5,228399,8.595991385673718,Ballyx
6,228370,8.535424659037282,Ballyx
7,317434,8.49611628529356,Ballyx
8,300217,8.464437156907477,Ballyx
9,33434,8.4548364663429,Ballyx
10,302312,8.399207118272924,Ballyx
11,253607,8.395392717139588,Ballyx
12,214296,8.39344056057537,Ballyx
13,289247,8.386313931537003,Ballyx
14,281257,8.381056499652802,Ballyx
15,21358,8.375172673767699,Ballyx
16,317519,8.334902577619003,Ballyx
17,236332,8.329018222289452,Ballyx
18,227212,8.288852858818,Ballyx
19,345976,8.271176409402049,Ballyx
