,BGGId,Rating,reducedUsername
0,293981,9.172404499289248,akxz
1,336849,8.87207740764389,akxz
2,228370,8.834729668885748,akxz
3,285853,8.828393909220058,akxz
4,249277,8.82106043050643,akxz
5,33434,8.797510204236096,akxz
6,299566,8.791944670666496,akxz
7,302312,8.738903602953114,akxz
8,228399,8.692430381519635,akxz
9,300217,8.667892053220273,akxz
10,317434,8.634070513599713,akxz
11,253607,8.633584218677775,akxz
12,281257,8.622738332217173,akxz
13,21358,8.5946418810027,akxz
14,214296,8.555830621555229,akxz
15,317519,8.555255533870225,akxz
16,294788,8.54993862533836,akxz
17,289247,8.549141800667366,akxz
18,236332,8.534974196102315,akxz
19,317030,8.510946769814133,akxz
