,BGGId,Rating,reducedUsername
0,293981,9.053802300325357,aormond
1,285853,8.817787792301406,aormond
2,249277,8.729550106386448,aormond
3,336849,8.727463154177002,aormond
4,299566,8.703304460728067,aormond
5,228399,8.671551776890634,aormond
6,228370,8.666102634854372,aormond
7,33434,8.627417054262555,aormond
8,317434,8.580237055965698,aormond
9,302312,8.577774992843226,aormond
10,300217,8.536675761391024,aormond
11,214296,8.519007001051246,aormond
12,281257,8.49190115408271,aormond
13,21358,8.469367605005855,aormond
14,289247,8.459899532575491,aormond
15,253607,8.450902424770828,aormond
16,345976,8.441937767272636,aormond
17,317519,8.425340470928303,aormond
18,173504,8.425226462589547,aormond
19,236332,8.397685739604453,aormond
