,BGGId,Rating,reducedUsername
0,293981,8.489749223005358,Amuny
1,285853,8.178021298692169,Amuny
2,228370,8.150427080725716,Amuny
3,249277,8.120023648240927,Amuny
4,33434,8.047640535659589,Amuny
5,228399,8.009865845315664,Amuny
6,317434,8.006825242452894,Amuny
7,336849,8.002832550931075,Amuny
8,214296,7.957054287271749,Amuny
9,299566,7.944881614345489,Amuny
10,317519,7.9407096075643455,Amuny
11,289247,7.931473166906195,Amuny
12,302312,7.916634860810516,Amuny
13,300217,7.910150295559772,Amuny
14,281257,7.892918394942232,Amuny
15,345976,7.8670652655683115,Amuny
16,294788,7.8361706831275155,Amuny
17,253607,7.815174048961369,Amuny
18,227212,7.7935532862268335,Amuny
19,21358,7.7866240693131346,Amuny
