,BGGId,Rating,reducedUsername
0,293981,8.975701825157346,AndreKada
1,336849,8.848764772098159,AndreKada
2,299566,8.735737277106345,AndreKada
3,285853,8.733984006247951,AndreKada
4,228370,8.731110233797564,AndreKada
5,249277,8.710443212788364,AndreKada
6,302312,8.66138837123067,AndreKada
7,228399,8.625388364444294,AndreKada
8,317519,8.58433012520646,AndreKada
9,253607,8.581889813491243,AndreKada
10,294788,8.568209062301552,AndreKada
11,300217,8.55971441435752,AndreKada
12,33434,8.558939115624318,AndreKada
13,173504,8.532659662310285,AndreKada
14,289247,8.524664637502648,AndreKada
15,214296,8.520594562376656,AndreKada
16,317434,8.512677694892991,AndreKada
17,281257,8.5072935293613,AndreKada
18,236332,8.475338113471723,AndreKada
19,21358,8.474320516229248,AndreKada
