,BGGId,Rating,reducedUsername
0,293981,9.673224414981568,AgRoseCrystal
1,336849,9.42830057379994,AgRoseCrystal
2,285853,9.418284559692188,AgRoseCrystal
3,228399,9.394276432768033,AgRoseCrystal
4,249277,9.369584676993922,AgRoseCrystal
5,299566,9.338817214431543,AgRoseCrystal
6,300217,9.325675064170367,AgRoseCrystal
7,310100,9.311996368713803,AgRoseCrystal
8,33434,9.269315246608546,AgRoseCrystal
9,284121,9.244659187249269,AgRoseCrystal
10,228370,9.24177692196749,AgRoseCrystal
11,345976,9.203548866742032,AgRoseCrystal
12,302312,9.191880276551455,AgRoseCrystal
13,7935,9.183447053776636,AgRoseCrystal
14,21358,9.14021331855189,AgRoseCrystal
15,248375,9.112376264941942,AgRoseCrystal
16,317434,9.10542923131626,AgRoseCrystal
17,289247,9.097508107156505,AgRoseCrystal
18,228378,9.085052559057289,AgRoseCrystal
19,214296,9.084574504551833,AgRoseCrystal
