,BGGId,Rating,reducedUsername
0,293981,8.878758903963815,ABykov
1,336849,8.682518501164965,ABykov
2,228370,8.66132722005595,ABykov
3,285853,8.65520376535694,ABykov
4,299566,8.65214138900102,ABykov
5,249277,8.57798078654412,ABykov
6,302312,8.558564744485185,ABykov
7,228399,8.54176374356054,ABykov
8,33434,8.515796402531857,ABykov
9,317434,8.487673551374469,ABykov
10,300217,8.440861163109572,ABykov
11,21358,8.42491590638694,ABykov
12,253607,8.40824132293387,ABykov
13,281257,8.407251285028618,ABykov
14,173504,8.40279197475593,ABykov
15,345976,8.356848241599383,ABykov
16,294788,8.335544884060425,ABykov
17,227212,8.327756648635077,ABykov
18,214296,8.314649956890548,ABykov
19,317519,8.29818549197035,ABykov
