,BGGId,Rating,reducedUsername
0,293981,9.516268334000305,akahdrin
1,285853,9.336125593068772,akahdrin
2,336849,9.280372817953609,akahdrin
3,33434,9.267630697064684,akahdrin
4,249277,9.229463551824624,akahdrin
5,299566,9.190172357280213,akahdrin
6,302312,9.148049788804439,akahdrin
7,228370,9.133077927014346,akahdrin
8,228399,9.12041661472932,akahdrin
9,300217,9.109912316703939,akahdrin
10,214296,9.038198389394546,akahdrin
11,310100,9.026520810024119,akahdrin
12,281257,9.020402814924418,akahdrin
13,317434,9.003256430309582,akahdrin
14,21358,9.000692825065164,akahdrin
15,284121,8.995926002608785,akahdrin
16,345976,8.990858217694838,akahdrin
17,317030,8.97521118744329,akahdrin
18,294788,8.964523583611497,akahdrin
19,317519,8.945266258318073,akahdrin
