,BGGId,Rating,reducedUsername
0,293981,8.561695932893072,Aerick
1,249277,8.30552054026507,Aerick
2,228370,8.293379799321725,Aerick
3,336849,8.2785674075573,Aerick
4,299566,8.246822957797773,Aerick
5,285853,8.215439088004842,Aerick
6,228399,8.142818005235897,Aerick
7,302312,8.116548439994862,Aerick
8,300217,8.11248891548807,Aerick
9,33434,8.104473980808288,Aerick
10,317434,8.063897162560277,Aerick
11,253607,8.012826742017,Aerick
12,21358,8.005904508880798,Aerick
13,284121,7.991384230981068,Aerick
14,281257,7.975102118242452,Aerick
15,289247,7.947031522926015,Aerick
16,294788,7.943888223986036,Aerick
17,317030,7.940250289573021,Aerick
18,173504,7.9400655755720475,Aerick
19,345976,7.933094894289428,Aerick
