,BGGId,Rating,reducedUsername
0,293981,8.57707215635156,ackhansrun
1,336849,8.443546177851777,ackhansrun
2,299566,8.434044445731034,ackhansrun
3,285853,8.378316321777985,ackhansrun
4,228399,8.322488420232254,ackhansrun
5,249277,8.320135341113097,ackhansrun
6,228370,8.290601358151036,ackhansrun
7,33434,8.230488539892947,ackhansrun
8,300217,8.172762051146364,ackhansrun
9,302312,8.16059956690648,ackhansrun
10,173504,8.150391493133057,ackhansrun
11,345976,8.145775543728334,ackhansrun
12,317434,8.130409716080166,ackhansrun
13,21358,8.112187864879262,ackhansrun
14,214296,8.10073694458757,ackhansrun
15,284121,8.079769434465296,ackhansrun
16,7935,8.050580261515252,ackhansrun
17,289247,8.044479562756948,ackhansrun
18,248375,8.043835540483707,ackhansrun
19,317519,8.040200412717924,ackhansrun
