,BGGId,Rating,reducedUsername
0,293981,8.738246088305683,abirdie
1,285853,8.518185509532364,abirdie
2,33434,8.466259368671375,abirdie
3,249277,8.40610673499202,abirdie
4,336849,8.404989485645862,abirdie
5,228370,8.36661426581062,abirdie
6,299566,8.309293115188398,abirdie
7,228399,8.290370202331305,abirdie
8,289247,8.28332492123776,abirdie
9,302312,8.256758760863375,abirdie
10,300217,8.240389366022741,abirdie
11,214296,8.194615284385439,abirdie
12,317434,8.175699376804152,abirdie
13,317519,8.164144080670546,abirdie
14,281257,8.158340898147555,abirdie
15,248375,8.14198988967361,abirdie
16,253607,8.08867896621628,abirdie
17,345976,8.085154085984142,abirdie
18,294788,8.079198907493492,abirdie
19,21358,8.075096684791406,abirdie
