,BGGId,Rating,reducedUsername
0,293981,8.969088717744624,aadil_s
1,249277,8.719980991985246,aadil_s
2,336849,8.713013927415243,aadil_s
3,33434,8.703311034444582,aadil_s
4,285853,8.693597560974395,aadil_s
5,299566,8.613403385609251,aadil_s
6,228399,8.608703331478427,aadil_s
7,228370,8.589393632108434,aadil_s
8,302312,8.55810858953827,aadil_s
9,214296,8.505420616026065,aadil_s
10,300217,8.491552158403726,aadil_s
11,289247,8.464788101591246,aadil_s
12,317434,8.448976833031354,aadil_s
13,281257,8.448319689096069,aadil_s
14,21358,8.429060063558824,aadil_s
15,317519,8.427037869363877,aadil_s
16,284121,8.409981582284214,aadil_s
17,317030,8.384943911428598,aadil_s
18,345976,8.377813927142734,aadil_s
19,294788,8.373717917797714,aadil_s
