,BGGId,Rating,reducedUsername
0,293981,9.009806385156065,aernil
1,336849,8.790349651581748,aernil
2,285853,8.786638493991138,aernil
3,249277,8.746515592217872,aernil
4,33434,8.691441424718468,aernil
5,228399,8.68988712176696,aernil
6,302312,8.67888474203087,aernil
7,228370,8.65481507161312,aernil
8,299566,8.638229333602402,aernil
9,281257,8.547604263859535,aernil
10,214296,8.547217302553326,aernil
11,289247,8.539435238507808,aernil
12,317434,8.531754218790372,aernil
13,300217,8.525824857968516,aernil
14,21358,8.512339786633463,aernil
15,317519,8.492150943763836,aernil
16,253607,8.443169166009751,aernil
17,284121,8.43071173672398,aernil
18,173504,8.429342965834001,aernil
19,248375,8.399496593977013,aernil
