,BGGId,Rating,reducedUsername
0,293981,9.004551290065814,akohn
1,336849,8.781275752832766,akohn
2,33434,8.728872905629247,akohn
3,299566,8.717561956948535,akohn
4,249277,8.687909230730082,akohn
5,228370,8.661270644355822,akohn
6,228399,8.654764890900092,akohn
7,302312,8.605927880725682,akohn
8,285853,8.603352374371786,akohn
9,300217,8.587135504157246,akohn
10,21358,8.532286131871814,akohn
11,317434,8.530800398459812,akohn
12,294788,8.504336263667795,akohn
13,253607,8.477946914950508,akohn
14,281257,8.476958817895081,akohn
15,214296,8.468896259805542,akohn
16,345976,8.450913101944533,akohn
17,289247,8.447111183370152,akohn
18,317030,8.409094966487386,akohn
19,227212,8.407939721563594,akohn
