,BGGId,Rating,reducedUsername
0,293981,8.64358961906726,aderlar
1,249277,8.371067891216315,aderlar
2,285853,8.329285069441003,aderlar
3,336849,8.323812846007723,aderlar
4,228399,8.301338696462535,aderlar
5,228370,8.28975685491272,aderlar
6,33434,8.278416599504974,aderlar
7,299566,8.213862596635826,aderlar
8,302312,8.212154193072246,aderlar
9,289247,8.146639250320256,aderlar
10,214296,8.121292581948886,aderlar
11,317434,8.110229741935056,aderlar
12,21358,8.087277712881003,aderlar
13,300217,8.08271873698937,aderlar
14,253607,8.079236807763698,aderlar
15,317519,8.077539491055429,aderlar
16,281257,8.06547141615634,aderlar
17,284121,8.048542799227748,aderlar
18,248375,8.04629365166814,aderlar
19,227212,7.980788952884286,aderlar
