,BGGId,Rating,reducedUsername
0,293981,9.102788475158528,Adamious
1,249277,9.00453890552994,Adamious
2,336849,8.973545188060172,Adamious
3,299566,8.957996659824179,Adamious
4,285853,8.916422554333831,Adamious
5,228399,8.871154030350937,Adamious
6,33434,8.856701274252877,Adamious
7,228370,8.82251526864608,Adamious
8,214296,8.802206097691032,Adamious
9,302312,8.766934455900179,Adamious
10,284121,8.764380754371796,Adamious
11,173504,8.762243475920304,Adamious
12,317519,8.716328078313197,Adamious
13,317434,8.700533508730993,Adamious
14,281257,8.685392666624073,Adamious
15,21358,8.673801992862035,Adamious
16,317030,8.659665941893723,Adamious
17,345976,8.638773525297996,Adamious
18,300217,8.61130773923071,Adamious
19,289247,8.60818219120576,Adamious
